case_id,selected_for_model,model_display,selected_outcome,models_disagree,rank,feature_index,feature_name,raw_feature_value,shap_value_raw_score,absolute_shap_value,direction
XGBOOST_FN_01,xgboost,XGBoost,FN,True,16,6,TotLen Bwd Pkts,0.0,0.034096334129571915,0.034096334129571915,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,17,51,ECE Flag Cnt,0.0,-0.03319494053721428,0.03319494053721428,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,18,12,Bwd Pkt Len Min,0.0,-0.03164268285036087,0.03164268285036087,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,19,37,Fwd Pkts/s,62500.0,-0.029541758820414543,0.029541758820414543,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,20,24,Fwd IAT Max,0.0,-0.028741497546434402,0.028741497546434402,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,21,47,PSH Flag Cnt,0.0,-0.025936851277947426,0.025936851277947426,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,22,25,Fwd IAT Min,0.0,-0.025298042222857475,0.025298042222857475,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,23,9,Fwd Pkt Len Mean,0.0,-0.022657915949821472,0.022657915949821472,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,24,20,Flow IAT Min,16.0,-0.022018540650606155,0.022018540650606155,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,25,29,Bwd IAT Max,0.0,-0.021777573972940445,0.021777573972940445,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,26,30,Bwd IAT Min,0.0,-0.021343445405364037,0.021343445405364037,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,27,16,Flow Pkts/s,125000.0,0.019812393933534622,0.019812393933534622,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,28,22,Fwd IAT Mean,0.0,0.018669361248612404,0.018669361248612404,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,29,36,Bwd Header Len,20.0,0.016186589375138283,0.016186589375138283,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,30,77,Idle Min,0.0,-0.01595556177198887,0.01595556177198887,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,31,14,Bwd Pkt Len Std,0.0,0.015351974405348301,0.015351974405348301,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,32,48,ACK Flag Cnt,1.0,-0.015233737416565418,0.015233737416565418,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,33,5,TotLen Fwd Pkts,0.0,0.013510173186659813,0.013510173186659813,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,34,69,Fwd Seg Size Min,20.0,-0.013419564813375473,0.013419564813375473,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,35,21,Fwd IAT Tot,0.0,0.013134893029928207,0.013134893029928207,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,36,39,Pkt Len Min,0.0,-0.012788832187652588,0.012788832187652588,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,37,4,Tot Bwd Pkts,1.0,0.012524409219622612,0.012524409219622612,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,38,55,Bwd Seg Size Avg,0.0,0.01206901390105486,0.01206901390105486,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,39,2,Flow Duration,16.0,-0.010566683486104012,0.010566683486104012,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,40,10,Fwd Pkt Len Std,0.0,0.009899409487843513,0.009899409487843513,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,41,27,Bwd IAT Mean,0.0,-0.009697150439023972,0.009697150439023972,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,42,28,Bwd IAT Std,0.0,-0.009576925076544285,0.009576925076544285,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,43,76,Idle Max,0.0,-0.009479126892983913,0.009479126892983913,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,44,68,Fwd Act Data Pkts,0.0,0.007961218245327473,0.007961218245327473,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,45,73,Active Min,0.0,-0.007913623936474323,0.007913623936474323,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,46,15,Flow Byts/s,0.0,-0.007833301089704037,0.007833301089704037,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,47,42,Pkt Len Std,0.0,0.007209469098597765,0.007209469098597765,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,48,40,Pkt Len Max,0.0,0.007164668291807175,0.007164668291807175,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,49,8,Fwd Pkt Len Min,0.0,0.006509050726890564,0.006509050726890564,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,50,75,Idle Std,0.0,-0.005969127640128136,0.005969127640128136,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,51,26,Bwd IAT Tot,0.0,-0.005293004214763641,0.005293004214763641,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,52,65,Subflow Bwd Byts,0.0,0.004856890998780727,0.004856890998780727,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,53,72,Active Max,0.0,0.004493323620408773,0.004493323620408773,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,54,74,Idle Mean,0.0,0.0042230612598359585,0.0042230612598359585,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,55,23,Fwd IAT Std,0.0,0.0037877121940255165,0.0037877121940255165,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,56,43,Pkt Len Var,0.0,0.0037232674658298492,0.0037232674658298492,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,57,3,Tot Fwd Pkts,1.0,0.003580020507797599,0.003580020507797599,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,58,64,Subflow Bwd Pkts,1.0,0.00222194311209023,0.00222194311209023,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,59,70,Active Mean,0.0,0.002167433500289917,0.002167433500289917,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,60,44,FIN Flag Cnt,0.0,-0.002105811145156622,0.002105811145156622,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,61,63,Subflow Fwd Byts,0.0,0.0019558758940547705,0.0019558758940547705,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,62,54,Fwd Seg Size Avg,0.0,-0.0007500117062591016,0.0007500117062591016,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,63,33,Fwd URG Flags,0.0,-0.0006216663168743253,0.0006216663168743253,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,64,1,Protocol,6.0,0.00035532168112695217,0.00035532168112695217,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,65,45,SYN Flag Cnt,0.0,-0.00024601389304734766,0.00024601389304734766,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,66,52,Down/Up Ratio,1.0,0.00013441863120533526,0.00013441863120533526,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,67,62,Subflow Fwd Pkts,1.0,7.126465789042413e-05,7.126465789042413e-05,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,68,71,Active Std,0.0,-5.2617600886151195e-05,5.2617600886151195e-05,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,69,31,Fwd PSH Flags,0.0,3.036315320059657e-05,3.036315320059657e-05,supports_attack
XGBOOST_FN_01,xgboost,XGBoost,FN,True,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_01,xgboost,XGBoost,FN,True,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,1,0,Dst Port,443.0,-0.5936733484268188,0.5936733484268188,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,2,29,Bwd IAT Max,40400000.0,0.27051299810409546,0.27051299810409546,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,3,31,Fwd PSH Flags,1.0,0.262617290019989,0.262617290019989,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,4,72,Active Max,76861.0,0.2543315291404724,0.2543315291404724,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,5,75,Idle Std,11200000.0,0.24717000126838684,0.24717000126838684,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,6,69,Fwd Seg Size Min,20.0,-0.21805439889431,0.21805439889431,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,7,66,Init Fwd Win Byts,251.0,-0.20926779508590698,0.20926779508590698,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,8,23,Fwd IAT Std,17200000.0,0.18811485171318054,0.18811485171318054,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,9,67,Init Bwd Win Byts,243.0,-0.1858825832605362,0.1858825832605362,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,10,28,Bwd IAT Std,11200000.0,0.17097166180610657,0.17097166180610657,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,11,46,RST Flag Cnt,0.0,-0.15357643365859985,0.15357643365859985,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,12,73,Active Min,65325.0,0.14622235298156738,0.14622235298156738,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,13,18,Flow IAT Std,15200000.0,-0.14503449201583862,0.14503449201583862,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,14,21,Fwd IAT Tot,115000000.0,-0.1289646178483963,0.1289646178483963,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,15,53,Pkt Size Avg,168.5384615,0.1275748461484909,0.1275748461484909,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,16,27,Bwd IAT Mean,28700000.0,0.12444296479225159,0.12444296479225159,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,17,2,Flow Duration,114916782.0,-0.11659106612205505,0.11659106612205505,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,18,19,Flow IAT Max,40300000.0,0.11473657190799713,0.11473657190799713,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,19,30,Bwd IAT Min,14400000.0,0.11303947865962982,0.11303947865962982,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,20,74,Idle Mean,28600000.0,-0.0959806740283966,0.0959806740283966,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,21,71,Active Std,5730.536879,0.08510366082191467,0.08510366082191467,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,22,14,Bwd Pkt Len Std,160.4827093,-0.08293973654508591,0.08293973654508591,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,23,4,Tot Bwd Pkts,5.0,-0.08276356756687164,0.08276356756687164,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,24,7,Fwd Pkt Len Max,288.0,0.08224476128816605,0.08224476128816605,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,25,48,ACK Flag Cnt,1.0,0.08177762478590012,0.08177762478590012,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,26,9,Fwd Pkt Len Mean,108.0,0.0754527822136879,0.0754527822136879,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,27,41,Pkt Len Mean,156.5,0.07399317622184753,0.07399317622184753,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,28,13,Bwd Pkt Len Mean,207.8,0.07267025858163834,0.07267025858163834,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,29,77,Idle Min,14400000.0,0.06499209254980087,0.06499209254980087,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,30,6,TotLen Bwd Pkts,1039.0,-0.06371664255857468,0.06371664255857468,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,31,76,Idle Max,40300000.0,0.06368168443441391,0.06368168443441391,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,32,37,Fwd Pkts/s,0.069615594,-0.053972840309143066,0.053972840309143066,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,33,8,Fwd Pkt Len Min,0.0,0.049663443118333817,0.049663443118333817,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,34,24,Fwd IAT Max,40300000.0,-0.04946831986308098,0.04946831986308098,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,35,70,Active Mean,73920.25,0.0494384840130806,0.0494384840130806,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,36,45,SYN Flag Cnt,1.0,0.04602402076125145,0.04602402076125145,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,37,20,Flow IAT Min,11730.0,-0.04555830359458923,0.04555830359458923,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,38,15,Flow Byts/s,16.55980934,-0.037956539541482925,0.037956539541482925,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,39,38,Bwd Pkts/s,0.043509746,0.03655677288770676,0.03655677288770676,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,40,22,Fwd IAT Mean,16400000.0,-0.035728245973587036,0.035728245973587036,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,41,10,Fwd Pkt Len Std,149.0541608,0.035437677055597305,0.035437677055597305,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,42,68,Fwd Act Data Pkts,2.0,0.03234380483627319,0.03234380483627319,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,43,17,Flow IAT Mean,9576398.5,-0.03222014382481575,0.03222014382481575,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,44,11,Bwd Pkt Len Max,325.0,-0.03180263191461563,0.03180263191461563,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,45,40,Pkt Len Max,325.0,0.024385271593928337,0.024385271593928337,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,46,47,PSH Flag Cnt,0.0,-0.023896221071481705,0.023896221071481705,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,47,35,Fwd Header Len,160.0,0.022643502801656723,0.022643502801656723,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,48,42,Pkt Len Std,153.8749492,-0.016592029482126236,0.016592029482126236,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,49,26,Bwd IAT Tot,115000000.0,-0.01479392684996128,0.01479392684996128,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,50,65,Subflow Bwd Byts,1039.0,-0.014155189506709576,0.014155189506709576,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,51,63,Subflow Fwd Byts,864.0,-0.013251512311398983,0.013251512311398983,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,52,12,Bwd Pkt Len Min,32.0,-0.012874539941549301,0.012874539941549301,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,53,55,Bwd Seg Size Avg,207.8,-0.011643948964774609,0.011643948964774609,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,54,5,TotLen Fwd Pkts,864.0,0.009632972069084644,0.009632972069084644,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,55,51,ECE Flag Cnt,0.0,-0.008163374848663807,0.008163374848663807,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,56,43,Pkt Len Var,23677.5,0.006042781285941601,0.006042781285941601,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,57,3,Tot Fwd Pkts,8.0,-0.005959789734333754,0.005959789734333754,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,58,64,Subflow Bwd Pkts,5.0,-0.005551811773329973,0.005551811773329973,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,59,39,Pkt Len Min,0.0,-0.005478666163980961,0.005478666163980961,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,60,16,Flow Pkts/s,0.11312534,-0.004973443690687418,0.004973443690687418,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,61,36,Bwd Header Len,100.0,-0.003936337772756815,0.003936337772756815,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,62,54,Fwd Seg Size Avg,108.0,0.0036730263382196426,0.0036730263382196426,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,63,1,Protocol,6.0,0.0027315730694681406,0.0027315730694681406,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,64,52,Down/Up Ratio,0.0,0.0024903048761188984,0.0024903048761188984,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,65,44,FIN Flag Cnt,0.0,-0.0013264598092064261,0.0013264598092064261,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,66,25,Fwd IAT Min,76702.0,0.0012331767939031124,0.0012331767939031124,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,67,49,URG Flag Cnt,0.0,0.0011661142343655229,0.0011661142343655229,supports_attack
XGBOOST_FN_02,xgboost,XGBoost,FN,True,68,33,Fwd URG Flags,0.0,-0.00022437232837546617,0.00022437232837546617,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,69,62,Subflow Fwd Pkts,8.0,-0.00011960199481109157,0.00011960199481109157,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,70,32,Bwd PSH Flags,0.0,0.0,0.0,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,71,34,Bwd URG Flags,0.0,0.0,0.0,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,72,50,CWE Flag Count,0.0,0.0,0.0,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,73,56,Fwd Byts/b Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,74,57,Fwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,75,58,Fwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,76,59,Bwd Byts/b Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,77,60,Bwd Pkts/b Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_02,xgboost,XGBoost,FN,True,78,61,Bwd Blk Rate Avg,0.0,0.0,0.0,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,1,0,Dst Port,61734.0,-1.1041635274887085,1.1041635274887085,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,2,66,Init Fwd Win Byts,256.0,-0.803017258644104,0.803017258644104,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,3,69,Fwd Seg Size Min,20.0,-0.2582468092441559,0.2582468092441559,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,4,46,RST Flag Cnt,0.0,-0.10814860463142395,0.10814860463142395,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,5,22,Fwd IAT Mean,31.0,0.10325779020786285,0.10325779020786285,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,6,53,Pkt Size Avg,0.0,-0.0980612188577652,0.0980612188577652,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,7,7,Fwd Pkt Len Max,0.0,0.08983082324266434,0.08983082324266434,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,8,2,Flow Duration,31.0,0.08548267185688019,0.08548267185688019,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,9,20,Flow IAT Min,31.0,0.07716750353574753,0.07716750353574753,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,10,11,Bwd Pkt Len Max,0.0,0.059837572276592255,0.059837572276592255,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,11,47,PSH Flag Cnt,0.0,-0.04813900217413902,0.04813900217413902,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,12,13,Bwd Pkt Len Mean,0.0,-0.042501598596572876,0.042501598596572876,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,13,48,ACK Flag Cnt,1.0,-0.03911612927913666,0.03911612927913666,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,14,16,Flow Pkts/s,64516.12903,-0.038991738110780716,0.038991738110780716,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,15,51,ECE Flag Cnt,0.0,-0.03896883502602577,0.03896883502602577,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,16,18,Flow IAT Std,0.0,0.037599436938762665,0.037599436938762665,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,17,12,Bwd Pkt Len Min,0.0,-0.036820732057094574,0.036820732057094574,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,18,38,Bwd Pkts/s,0.0,0.03615187108516693,0.03615187108516693,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,19,41,Pkt Len Mean,0.0,-0.036017365753650665,0.036017365753650665,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,20,29,Bwd IAT Max,0.0,-0.028586627915501595,0.028586627915501595,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,21,36,Bwd Header Len,0.0,0.025980360805988312,0.025980360805988312,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,22,30,Bwd IAT Min,0.0,-0.024366140365600586,0.024366140365600586,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,23,4,Tot Bwd Pkts,0.0,0.023591969162225723,0.023591969162225723,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,24,6,TotLen Bwd Pkts,0.0,0.021877938881516457,0.021877938881516457,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,25,24,Fwd IAT Max,31.0,-0.021356061100959778,0.021356061100959778,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,26,17,Flow IAT Mean,31.0,-0.02089175395667553,0.02089175395667553,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,27,77,Idle Min,0.0,-0.02080090343952179,0.02080090343952179,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,28,35,Fwd Header Len,40.0,0.018514981493353844,0.018514981493353844,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,29,25,Fwd IAT Min,31.0,-0.018039578571915627,0.018039578571915627,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,30,14,Bwd Pkt Len Std,0.0,0.01398561429232359,0.01398561429232359,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,31,76,Idle Max,0.0,-0.013364162296056747,0.013364162296056747,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,32,39,Pkt Len Min,0.0,-0.013065417297184467,0.013065417297184467,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,33,42,Pkt Len Std,0.0,0.012808782979846,0.012808782979846,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,34,15,Flow Byts/s,0.0,0.012561383657157421,0.012561383657157421,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,35,21,Fwd IAT Tot,31.0,0.011778317391872406,0.011778317391872406,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,36,27,Bwd IAT Mean,0.0,-0.010977882891893387,0.010977882891893387,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,37,68,Fwd Act Data Pkts,0.0,0.0109096709638834,0.0109096709638834,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,38,9,Fwd Pkt Len Mean,0.0,-0.010669398121535778,0.010669398121535778,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,39,19,Flow IAT Max,31.0,0.008518113754689693,0.008518113754689693,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,40,23,Fwd IAT Std,0.0,0.00788598507642746,0.00788598507642746,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,41,3,Tot Fwd Pkts,2.0,0.0074144392274320126,0.0074144392274320126,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,42,75,Idle Std,0.0,-0.007213104050606489,0.007213104050606489,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,43,67,Init Bwd Win Byts,-1.0,0.006674323230981827,0.006674323230981827,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,44,28,Bwd IAT Std,0.0,-0.005767697002738714,0.005767697002738714,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,45,8,Fwd Pkt Len Min,0.0,0.005481548607349396,0.005481548607349396,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,46,70,Active Mean,0.0,-0.00529139582067728,0.00529139582067728,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,47,37,Fwd Pkts/s,64516.12903,0.005133914761245251,0.005133914761245251,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,48,5,TotLen Fwd Pkts,0.0,0.00477568106725812,0.00477568106725812,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,49,65,Subflow Bwd Byts,0.0,0.00471773836761713,0.00471773836761713,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,50,74,Idle Mean,0.0,0.004502386786043644,0.004502386786043644,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,51,49,URG Flag Cnt,0.0,0.004316283855587244,0.004316283855587244,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,52,26,Bwd IAT Tot,0.0,-0.004255746491253376,0.004255746491253376,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,53,31,Fwd PSH Flags,0.0,-0.004178399685770273,0.004178399685770273,supports_benign
XGBOOST_FN_03,xgboost,XGBoost,FN,False,54,40,Pkt Len Max,0.0,0.0038627306930720806,0.0038627306930720806,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,55,43,Pkt Len Var,0.0,0.00360599416308105,0.00360599416308105,supports_attack
XGBOOST_FN_03,xgboost,XGBoost,FN,False,56,55,Bwd Seg Size Avg,0.0,-0.0028146367985755205,0.0028146367985755205,supports_benign
