run_id,candidate_id,seed,threshold,accuracy,precision,recall,f1,f2,fpr,fnr,true_negative,false_positive,false_negative,true_positive
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.05,0.5848024316109423,0.4048043717505977,0.9976618032173588,0.5759252760305591,0.7716402147021804,0.5778285377445382,0.0023381967826412273,11459,15684,25,10667
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.055,0.5851460288093036,0.40500417647505504,0.9976618032173588,0.5761274642182015,0.7717853731948022,0.5773495928968795,0.0023381967826412273,11472,15671,25,10667
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.06,0.585542487115105,0.4052349656194203,0.9976618032173588,0.5763609347561799,0.7719529316408794,0.5767969642265041,0.0023381967826412273,11487,15656,25,10667
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.065,0.5873133342143518,0.406247619047619,0.9973812196034418,0.5773374478912889,0.7725520878611377,0.5742180304314188,0.002618780396558174,11557,15586,28,10664
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.06999999999999999,0.5882648341482755,0.4067557251908397,0.9967265245043023,0.577740431529871,0.7726046862312956,0.5726338282430092,0.0032734754956977178,11600,15543,35,10657
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.07499999999999998,0.5891899035284789,0.4072785656944073,0.9964459408903853,0.5782204010745977,0.7728466348455612,0.5712338356113915,0.003554059109614665,11638,15505,38,10654
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.07999999999999999,0.5917536672393287,0.4087874136607828,0.9963524130190797,0.5797235524597302,0.7738856279421166,0.5676233282982721,0.003647586980920314,11736,15407,39,10653
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.08499999999999999,0.592625875512092,0.40927086135988006,0.9958847736625515,0.5801302132991909,0.7740059606018753,0.5662233356666544,0.00411522633744856,11774,15369,44,10648
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.08999999999999998,0.5933923615699749,0.40971366995073893,0.9956977179199401,0.580543134474861,0.7742320223411684,0.5650812364145452,0.004302282080059858,11805,15338,46,10646
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.09499999999999997,0.5940795559666975,0.4101171212821698,0.9956041900486345,0.580932110892818,0.7744747104359467,0.5640865048078695,0.004395809951365507,11832,15311,47,10645
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.09999999999999998,0.5953746530989824,0.41087216709779545,0.9953236064347175,0.5816412975159183,0.7748765818637229,0.5621707254172347,0.004676393565282455,11884,15259,50,10642
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.10499999999999998,0.5959825558345447,0.41123048384603494,0.995230078563412,0.5819842485232991,0.7750859507021736,0.5612865195446339,0.004769921436588103,11908,15235,51,10641
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.10999999999999997,0.596299722479186,0.4114144304384812,0.9951365506921063,0.5821524320183838,0.7751712079265628,0.5608075746969753,0.004863449307893753,11921,15222,52,10640
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.11499999999999998,0.5967490418924276,0.4116645381013197,0.9948559670781894,0.5823547124360132,0.7752124418791084,0.5600707364698081,0.0051440329218107,11941,15202,55,10637
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.11999999999999997,0.597119069644509,0.4118672295596266,0.9945753834642723,0.5825093807345731,0.7752197938384825,0.5594444239767159,0.005424616535727646,11958,15185,58,10634
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.12499999999999996,0.597885555702392,0.4123303606048856,0.9945753834642723,0.5829724247574145,0.775547711426821,0.5583760085473234,0.005424616535727646,11987,15156,58,10634
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.12999999999999995,0.599207083388397,0.4131313131313131,0.9945753834642723,0.5837725076855512,0.7761137385414842,0.5565339129794054,0.005424616535727646,12037,15106,58,10634
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.13499999999999995,0.6088806660499537,0.419001025802888,0.9932659932659933,0.5893778789055997,0.7795754176821211,0.542533986663228,0.006734006734006734,12417,14726,72,10620
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.13999999999999996,0.6109158186864014,0.4202715003759845,0.9931724653946876,0.5906170916877556,0.7804071433820827,0.539660317577276,0.006827534605312383,12495,14648,73,10619
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.14499999999999996,0.6240518038852914,0.428496234512916,0.9898054620276843,0.5980785532636337,0.7843209913141433,0.5200235788232693,0.01019453797231575,13028,14115,109,10583
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.14999999999999997,0.6253469010175763,0.4293308444588727,0.9895248784137674,0.5988396773737088,0.7847383958107729,0.5181077994326345,0.010475121586232696,13080,14063,112,10580
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.15499999999999997,0.6262455398440597,0.4299012235274989,0.9891507669285448,0.5993256453121015,0.7849307545013285,0.5167078068010168,0.010849233071455293,13118,14025,116,10576
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.15999999999999995,0.6275406369763447,0.4307479224376731,0.9889637111859334,0.6001135073779796,0.7854002020322063,0.5148288693217404,0.011036288814066592,13169,13974,118,10574
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.16499999999999992,0.6312409144971587,0.4330980134624856,0.9869060980172091,0.6020082154267458,0.7859143180599416,0.5088604796816859,0.013093901982790871,13331,13812,140,10552
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.16999999999999993,0.6326153032906039,0.4339972018763888,0.9864384586606809,0.6027890495513516,0.7862680781273296,0.5067604907342593,0.013561541339319118,13388,13755,145,10547
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.17499999999999993,0.6367649002246597,0.4367825618499026,0.9857837635615413,0.6053470407489303,0.7877546749577722,0.500718417271488,0.01421623643845866,13552,13591,152,10540
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.17999999999999994,0.641046649927316,0.4396641744288041,0.9844743733632623,0.6078595559148788,0.7889490173739676,0.49423424087241646,0.015525626636737748,13728,13415,166,10526
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.18499999999999994,0.6445883441258095,0.44197801272060994,0.9813879536101758,0.6094734702175238,0.7888406080380099,0.4880816416755701,0.018612046389824166,13895,13248,199,10493
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.18999999999999995,0.6459891634729747,0.4429331756357185,0.9807332585110363,0.6102543211313507,0.7891092983353905,0.4858711269940684,0.01926674148896371,13955,13188,206,10486
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.19499999999999995,0.6482093299854632,0.4444491597351893,0.9795173961840629,0.6114549276039235,0.7894379786528373,0.4822974615923074,0.02048260381593715,14052,13091,219,10473
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.1999999999999999,0.6614246068455134,0.45386826973340305,0.9744668911335578,0.6192938659058488,0.7926328281906152,0.46188704269977526,0.025533108866442198,14606,12537,273,10419
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.2049999999999999,0.6653891899035285,0.4567358424199789,0.9715675271230827,0.6213661921282451,0.7928318476004396,0.4552186567439119,0.02843247287691732,14787,12356,304,10388
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.2099999999999999,0.6800581472181843,0.467899495660866,0.9631500187055743,0.6298278340111924,0.7948808990845515,0.43145562391776887,0.03684998129442574,15432,11711,394,10298
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.2149999999999999,0.685793577375446,0.4725284821756707,0.9620276842499065,0.6337646333949476,0.7969195487789761,0.4230188262167041,0.03797231575009353,15661,11482,406,10286
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.21999999999999992,0.690788952028545,0.4765998977552633,0.9591283202394314,0.6367785401595828,0.7976199735552618,0.4149136057178646,0.04087167976056865,15881,11262,437,10255
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.22499999999999992,0.6945420906567993,0.4797186400937866,0.9567901234567902,0.6390355123840459,0.7980590704133057,0.4087610065210183,0.043209876543209874,16048,11095,462,10230
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.22999999999999993,0.6969737015990485,0.4817731667059656,0.955480733258511,0.6405618083205317,0.7984618510934299,0.40485576391703204,0.04451926674148896,16154,10989,476,10216
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.23499999999999993,0.6995110347561782,0.48394745577844167,0.9544519266741489,0.6422480254255956,0.7990760316341711,0.4009136794016874,0.045548073325851104,16261,10882,487,10205
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.23999999999999988,0.7060658120787631,0.4896731019209475,0.9512719790497568,0.6465372024282491,0.8003745730968381,0.3905242603986295,0.04872802095024317,16543,10600,521,10171
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.24499999999999988,0.7148407559138364,0.497610248829761,0.9445379723157501,0.6518217316939361,0.8007072292786578,0.37564012820985154,0.055462027684249904,16947,10196,593,10099
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.2499999999999999,0.7227699220298666,0.5051074321944347,0.9388327721661055,0.6568297071814166,0.8012324196612443,0.3623401982094831,0.0611672278338945,17308,9835,654,10038
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.2549999999999999,0.7276595744680852,0.5098979591836734,0.934717545828657,0.6598441832827149,0.8012121600820934,0.3539034005084184,0.06528245417134305,17537,9606,698,9994
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.2599999999999999,0.7296682965508128,0.5119035402770652,0.9331275720164609,0.661122523358293,0.8012624883549101,0.35047710275209076,0.0668724279835391,17630,9513,715,9977
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.2649999999999999,0.732099907493062,0.5143446852425181,0.93228582117471,0.6629422718808194,0.8019566196820492,0.3467560697048963,0.06771417882528993,17731,9412,724,9968
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.2699999999999999,0.7348486850799524,0.5171428571428571,0.9310699588477366,0.6649522409992653,0.8025895707697764,0.34244556607596804,0.06893004115226338,17848,9295,737,9955
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.2749999999999999,0.7402140874851328,0.5227212890316466,0.9284511784511784,0.6688677020516794,0.8036885312262181,0.33393508455218657,0.07154882154882154,18079,9064,765,9927
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.27999999999999986,0.7482754063697634,0.531468908287531,0.9224653946876169,0.6743931623931624,0.8041450608224897,0.32034041926095125,0.07753460531238308,18448,8695,829,9863
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,0.28499999999999986,0.758953350072684,0.5435843406898081,0.916853722409278,0.6825175798927801,0.8061412453537713,0.30324577239067163,0.08314627759072203,18912,8231,889,9803
