run_id,candidate_id,seed,threshold,accuracy,precision,recall,f1,f2,fpr,fnr,true_negative,false_positive,false_negative,true_positive
FT_COMPACT_seed_997,FT_COMPACT,997,0.05,0.5839302233381789,0.40431256631802337,0.9978488589599701,0.5754584681769148,0.7713719706171556,0.5791180046420809,0.002151141040029929,11424,15719,23,10669
FT_COMPACT_seed_997,FT_COMPACT,997,0.055,0.5842473899828201,0.4044820263916275,0.9976618032173588,0.5755989639542414,0.771405843216662,0.5786022178830638,0.0023381967826412273,11438,15705,25,10667
FT_COMPACT_seed_997,FT_COMPACT,997,0.06,0.5849081538258226,0.4048586069462896,0.9975682753460531,0.575964575964576,0.7716348588543399,0.5776443281877464,0.0024317246539468764,11464,15679,26,10666
FT_COMPACT_seed_997,FT_COMPACT,997,0.065,0.585780362098586,0.4053663727576771,0.9975682753460531,0.5764782185709653,0.7720034742327737,0.5764285451129204,0.0024317246539468764,11497,15646,26,10666
FT_COMPACT_seed_997,FT_COMPACT,997,0.06999999999999999,0.5885027091317563,0.40692392839421354,0.9971006359895249,0.5779729473313274,0.7729058825235258,0.5724496186862175,0.0028993640104751214,11605,15538,31,10661
FT_COMPACT_seed_997,FT_COMPACT,997,0.07499999999999998,0.5894542090656799,0.407441398034492,0.996539468761691,0.5784002388513422,0.7730088944993397,0.5709022584091663,0.003460531238309016,11647,15496,37,10655
FT_COMPACT_seed_997,FT_COMPACT,997,0.07999999999999999,0.5912514867186468,0.40849660672520227,0.9964459408903853,0.5794468767845973,0.7737222036630887,0.5683601665254393,0.003554059109614665,11716,15427,38,10654
FT_COMPACT_seed_997,FT_COMPACT,997,0.08499999999999999,0.5937359587683362,0.40996728882047334,0.9963524130190797,0.5809090165498814,0.7747298299710558,0.564860184946395,0.003647586980920314,11811,15332,39,10653
FT_COMPACT_seed_997,FT_COMPACT,997,0.08999999999999998,0.5946610281485397,0.41051333436102977,0.996258885147774,0.5814410480349346,0.7750742185226148,0.5635338761374941,0.0037411148522259632,11847,15296,40,10652
FT_COMPACT_seed_997,FT_COMPACT,997,0.09499999999999997,0.5955860975287433,0.4110472073184854,0.9959783015338571,0.5819284679909288,0.7753185293046959,0.5621338835058762,0.0040216984661429105,11885,15258,43,10649
FT_COMPACT_seed_997,FT_COMPACT,997,0.09999999999999998,0.5966697502312673,0.4116919270027838,0.9958847736625515,0.5825582667687931,0.7757314372304464,0.5605865232288251,0.00411522633744856,11927,15216,44,10648
FT_COMPACT_seed_997,FT_COMPACT,997,0.10499999999999998,0.5983084445619136,0.4126676486549345,0.9956977179199401,0.5835023294053165,0.7763322929731937,0.55822864090189,0.004302282080059858,11991,15152,46,10646
FT_COMPACT_seed_997,FT_COMPACT,997,0.10999999999999997,0.5992863750495573,0.4132603547998913,0.9956977179199401,0.5840945875510932,0.7767514482919641,0.5568654901816307,0.004302282080059858,12028,15115,46,10646
FT_COMPACT_seed_997,FT_COMPACT,997,0.11499999999999998,0.6004757499669618,0.4139835122102971,0.9956977179199401,0.5848165238409141,0.7772618421821156,0.5552076041705044,0.004302282080059858,12073,15070,46,10646
FT_COMPACT_seed_997,FT_COMPACT,997,0.11999999999999997,0.601321527686005,0.4144859813084112,0.9955106621773289,0.5852853843615968,0.7775245441795232,0.5539549791843201,0.004489337822671156,12107,15036,48,10644
FT_COMPACT_seed_997,FT_COMPACT,997,0.12499999999999996,0.6022201665124884,0.4150222291552921,0.9953236064347175,0.5857874167446468,0.7778102616576524,0.5526286703754191,0.004676393565282455,12143,15000,50,10642
FT_COMPACT_seed_997,FT_COMPACT,997,0.12999999999999995,0.6030923747852518,0.41554383909392695,0.9951365506921063,0.5862743477422377,0.7780849165606306,0.5513392034778765,0.004863449307893753,12178,14965,52,10640
