run_id,candidate_id,seed,epoch,training_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate,improved_best_checkpoint,epochs_without_improvement,epoch_seconds
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,1,0.5403777242890572,0.43552482916465346,0.9294494608986374,0.8987749757861774,0.0005,True,0,25.207586894997803
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,2,0.42727428885856905,0.408570439641914,0.9351145870276034,0.9064057617254627,0.0005,True,0,25.145892830001685
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,3,0.3999848682136906,0.3854898657889509,0.9360633024254092,0.9079111997079532,0.0005,True,0,25.12683150200246
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,4,0.38299560570765256,0.3860757156629551,0.9391165586005058,0.9121247045495773,0.0005,True,0,25.137734013998852
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,5,0.3688341577431646,0.3750392776468526,0.9399355813046472,0.9121218076036813,0.0005,False,1,25.13785763800115
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,6,0.3618798422878613,0.37111480421554904,0.9412115805057304,0.9136861142578027,0.0005,True,0,25.137371519002045
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,7,0.3603764993785346,0.36153470784350905,0.9410676413771134,0.913524893887814,0.0005,False,1,25.126390228000673
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,8,0.3582084561596352,0.36788184492421366,0.9421218982380649,0.9155159455640206,0.0005,True,0,25.207340943001327
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,9,0.3551056592900914,0.3640687071853291,0.9422484225687017,0.9150197991605789,0.0005,False,1,25.112355180997838
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,10,0.3542807404237844,0.3590868844961701,0.942537007203772,0.9152283519902075,0.0005,False,2,25.137906280000607
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,11,0.35241858823378047,0.35826768108934176,0.9420187308935994,0.9143423250674317,0.00025,False,3,25.11297682499935
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,12,0.34916698881977243,0.3554721520814143,0.9438530425223332,0.9167075482369227,0.00025,True,0,25.163245953001024
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,13,0.3485071523776813,0.35677247840630044,0.9443492092062216,0.9172941838666782,0.00025,True,0,25.134370160998515
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,14,0.34723863857133047,0.35471690407561174,0.943902687101261,0.9168689888357243,0.00025,False,1,25.15144340400002
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,15,0.3464634559939051,0.3578849218182194,0.9435081785252897,0.9163497328772188,0.00025,False,2,25.111556129002565
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,16,0.34703836516618014,0.3531470894600861,0.9434957307695113,0.9162680434788139,0.000125,False,3,25.116293374001543
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,17,0.34471781024499076,0.35229094013427986,0.9438677145068601,0.9166289868186609,0.000125,False,4,25.1063068509975
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,18,0.34436505225934766,0.35380962045359393,0.9445504149029101,0.9175572795519126,0.000125,True,0,25.266819202999613
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,19,0.3441379672048605,0.35363454709078873,0.9442730168807486,0.9173318116671321,0.000125,False,1,25.10691172999941
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,20,0.34334795298148857,0.35335877903689006,0.9444683424126663,0.9174647670904748,0.000125,False,2,25.2002235330001
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,21,0.34355593438588883,0.3539801212059423,0.944507160459094,0.9176363691366888,6.25e-05,True,0,25.241923385001428
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,22,0.34277567466323544,0.3508387896419753,0.9446540801576068,0.9176759060110842,6.25e-05,True,0,25.22463116900326
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,23,0.34227274467609003,0.3510237767490951,0.9443238519647621,0.9172706265721056,6.25e-05,False,1,25.221187408998958
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,24,0.3420894665405224,0.35211292186879223,0.9447602384092046,0.9178291026264804,6.25e-05,True,0,25.18176813199898
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,25,0.34187760932951106,0.3514955999018794,0.9443861820559107,0.9173736802743027,6.25e-05,False,1,25.159507160999055
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,26,0.34212230504882324,0.3514298975365282,0.9450862886355771,0.9181155013046091,6.25e-05,True,0,25.192875351996918
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,27,0.3416632358985908,0.35168978773855986,0.9450811734263167,0.9181346331541373,6.25e-05,True,0,25.21914823300176
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,28,0.341327133838606,0.3523997707869176,0.9446830347574144,0.9178118491998823,6.25e-05,False,1,25.214102162000927
FT_DEEP_REGULARIZED_seed_313,FT_DEEP_REGULARIZED,313,29,0.3417058990484354,0.350574859487218,0.9446880328113263,0.9177661866575461,3.125e-05,False,2,25.17011962700053
