run_id,candidate_id,seed,epoch,training_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate,improved_best_checkpoint,epochs_without_improvement,epoch_seconds
FT_COMPACT_seed_29,FT_COMPACT,29,1,0.5342816902680768,0.43493220071756683,0.9318269805294289,0.8988341816350597,0.001,True,0,7.478952684000433
FT_COMPACT_seed_29,FT_COMPACT,29,2,0.40383676780855715,0.37899805170487455,0.939744805879721,0.9119771398921582,0.001,True,0,7.479914874999849
FT_COMPACT_seed_29,FT_COMPACT,29,3,0.37721426688525683,0.36777701716418626,0.9411900377045883,0.9140003475835837,0.001,True,0,7.310919759999706
FT_COMPACT_seed_29,FT_COMPACT,29,4,0.36773953321143665,0.36838656482646753,0.9416163798007695,0.9141928170998852,0.001,True,0,7.462356590999661
FT_COMPACT_seed_29,FT_COMPACT,29,5,0.3633310168643621,0.3654490983429462,0.9417716709380818,0.9142479882442235,0.001,True,0,7.339894497999921
FT_COMPACT_seed_29,FT_COMPACT,29,6,0.3594629689957637,0.35938599475690075,0.9419620673309981,0.9151566550167108,0.001,True,0,7.309872018999158
FT_COMPACT_seed_29,FT_COMPACT,29,7,0.35683656324912466,0.36102083982399846,0.9421027605673125,0.9148271495905512,0.001,False,1,7.420023893000689
FT_COMPACT_seed_29,FT_COMPACT,29,8,0.35624595721661345,0.35794392430011956,0.9434970608272911,0.9162032619197213,0.001,True,0,7.287247309000122
FT_COMPACT_seed_29,FT_COMPACT,29,9,0.3534835784016314,0.3550174705053047,0.9438717339690376,0.9169362862484958,0.001,True,0,7.529447522000737
FT_COMPACT_seed_29,FT_COMPACT,29,10,0.351999023894294,0.35940199497748954,0.9439394118572707,0.9167839403589416,0.001,False,1,7.295807445999344
FT_COMPACT_seed_29,FT_COMPACT,29,11,0.3505302498027814,0.3558784690695047,0.9444342743264709,0.9174468727702841,0.001,True,0,7.320809920999636
FT_COMPACT_seed_29,FT_COMPACT,29,12,0.3517556161552688,0.3545025543317748,0.943562428343137,0.91645881216904,0.001,False,1,7.440741360999709
FT_COMPACT_seed_29,FT_COMPACT,29,13,0.3484375252542344,0.35519503171651573,0.943559382304076,0.9166217339244679,0.001,False,2,7.3146344180004235
FT_COMPACT_seed_29,FT_COMPACT,29,14,0.34857599913519843,0.35204049367657014,0.9448669410885985,0.918015573467251,0.001,True,0,7.319757191000463
FT_COMPACT_seed_29,FT_COMPACT,29,15,0.34749804575820303,0.35280226308272006,0.9446499263113532,0.9176685525747702,0.001,False,1,7.4139859810002235
FT_COMPACT_seed_29,FT_COMPACT,29,16,0.34634740483364257,0.3491608319705365,0.9455315513205413,0.918858910451427,0.001,True,0,7.327591043999746
FT_COMPACT_seed_29,FT_COMPACT,29,17,0.34536031141929,0.34953475839098896,0.9453393993202701,0.9184319640109806,0.001,False,1,7.426738011999987
FT_COMPACT_seed_29,FT_COMPACT,29,18,0.3458295896840675,0.35051163820793785,0.9454078817900881,0.9188646674484774,0.001,True,0,7.3600950390000435
FT_COMPACT_seed_29,FT_COMPACT,29,19,0.34423434014939547,0.35222004855169053,0.944932939175879,0.9179902863583032,0.0005,False,1,7.342269378999845
FT_COMPACT_seed_29,FT_COMPACT,29,20,0.3415799045107134,0.3479909841948462,0.9453478620713267,0.9185175520061137,0.0005,False,2,7.4376693070007605
FT_COMPACT_seed_29,FT_COMPACT,29,21,0.341659313767234,0.3467417982337622,0.9465151807350738,0.9197392454299356,0.0005,True,0,7.329969364000135
FT_COMPACT_seed_29,FT_COMPACT,29,22,0.34054290462332143,0.34719370854204956,0.9464703102365974,0.9196419092118282,0.0005,False,1,7.398228551000102
FT_COMPACT_seed_29,FT_COMPACT,29,23,0.3407871616050375,0.3477636389149784,0.9465075260113474,0.9197162748954267,0.0005,False,2,7.3096667729996625
FT_COMPACT_seed_29,FT_COMPACT,29,24,0.34036629166022847,0.3474382163551346,0.9460824640096357,0.919378070167646,0.00025,False,3,7.298614923999594
FT_COMPACT_seed_29,FT_COMPACT,29,25,0.33937210179206934,0.34619664739976397,0.9465356484636062,0.9198372331870475,0.00025,True,0,7.318771883000409
FT_COMPACT_seed_29,FT_COMPACT,29,26,0.33886865804961525,0.3461617401455327,0.9466364485808828,0.9199568458533771,0.00025,True,0,7.405046969999603
FT_COMPACT_seed_29,FT_COMPACT,29,27,0.3390091302845144,0.34602866651313346,0.9465442352615023,0.919897145035042,0.00025,False,1,7.327862356999503
FT_COMPACT_seed_29,FT_COMPACT,29,28,0.33802054570344925,0.3457600563327403,0.9467077479476829,0.9200164930232074,0.00025,True,0,7.416957339000874
FT_COMPACT_seed_29,FT_COMPACT,29,29,0.3383585129322805,0.34506286185358354,0.9465725489526389,0.9199240616893545,0.000125,False,1,7.346971425999982
FT_COMPACT_seed_29,FT_COMPACT,29,30,0.33727068438508145,0.3454187763057077,0.9462503838043674,0.9195804699113479,0.000125,False,2,7.325944020999486
FT_COMPACT_seed_29,FT_COMPACT,29,31,0.3372138377265123,0.3457348637014048,0.946426015177627,0.9197827943417559,0.000125,False,3,7.419356235000123
FT_COMPACT_seed_29,FT_COMPACT,29,32,0.3374257418911225,0.3453682123338655,0.9468898521539473,0.9202643802826352,0.000125,True,0,7.329760559000533
FT_COMPACT_seed_29,FT_COMPACT,29,33,0.3371250337089247,0.3451831212986787,0.9465253698046479,0.9198528796256672,0.000125,False,1,7.400267340999562
