run_id,candidate_id,seed,epoch,training_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate,improved_best_checkpoint,epochs_without_improvement,epoch_seconds
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,1,0.5546062517055625,0.44316369962767876,0.9299808069216593,0.8960737285550232,0.0005,True,0,25.33613184100068
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,2,0.4205482896609224,0.39330396409061197,0.9358044287312934,0.9082293427853451,0.0005,True,0,25.28342128999975
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,3,0.38873850664922555,0.3759591881225647,0.9378893735536742,0.9109307160099199,0.0005,True,0,25.24918736899963
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,4,0.37563960762996984,0.3695297501732151,0.9407032348342161,0.9140732025740442,0.0005,True,0,25.25101075100065
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,5,0.3662420061199564,0.36513220253906964,0.9417594040839445,0.9145245580570937,0.0005,True,0,25.26227760599977
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,6,0.36155870874186424,0.3661620219120564,0.9420282204768281,0.914443120267191,0.0005,False,1,25.23475802699977
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,7,0.35800046449629713,0.36008726902945093,0.9428368818241183,0.9157031233401299,0.0005,True,0,25.265848826000365
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,8,0.3545966272482486,0.35836846065581107,0.9426236263552616,0.9154875235672908,0.0005,False,1,25.25808489100018
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,9,0.35298496344728747,0.3575598587089633,0.9438249786477485,0.9166332697935169,0.0005,True,0,25.26999366599921
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,10,0.35149235618544034,0.35719202429674507,0.943618618115726,0.9164555516798953,0.0005,False,1,25.26909961199999
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,11,0.3504587489354278,0.3575055534535266,0.9431731021684643,0.9159829025553701,0.0005,False,2,25.26811666499998
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,12,0.34918048342525215,0.35404550298384796,0.9441025696316605,0.9173373636452433,0.0005,True,0,25.277791124999567
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,13,0.3478749572530219,0.3533759914396681,0.9436825522014256,0.9167254073592932,0.0005,False,1,25.272493743999803
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,14,0.3475038660423711,0.3538465651122648,0.9446194641978699,0.9175923551876786,0.0005,True,0,25.3207196989988
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,15,0.34598285042253,0.3549598136658049,0.9443345906307504,0.9174638160417712,0.0005,False,1,25.27587751899955
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,16,0.34517544000119765,0.35163477496803397,0.9439302186081588,0.9168619815173272,0.0005,False,2,25.33698095699947
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,17,0.3444768308001031,0.35305025699243564,0.9447916997888959,0.9178306587882126,0.0005,True,0,25.29659779800022
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,18,0.34372258411294054,0.3541552087298721,0.9442282359716567,0.9169862263516825,0.0005,False,1,25.29730744600056
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,19,0.3430817155618654,0.3508509646039257,0.9440690218530424,0.9166038885933404,0.0005,False,2,25.28696177599886
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,20,0.3423164500425451,0.35214937276989555,0.9445397503204509,0.9177013192592639,0.00025,False,3,25.274566322999817
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,21,0.3409963579344811,0.3494204762606761,0.9459747396666881,0.9189556060692312,0.00025,True,0,25.314596815000186
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,22,0.3402299403500021,0.3474441413112498,0.9459068929369232,0.9190260015381166,0.00025,True,0,25.288134477999847
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,23,0.3391499621873944,0.3463197656480926,0.9458191297979128,0.9189475088348655,0.00025,False,1,25.27797724999982
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,24,0.33904382397514976,0.34695259230493225,0.9461955016922124,0.9193194153481733,0.00025,True,0,25.30119283000022
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,25,0.3389902108483301,0.3462893670681557,0.9460724144927561,0.9191830586046259,0.00025,False,1,25.27367210599914
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,26,0.33831710795654724,0.34793258662092746,0.9463968021469035,0.9195225955066927,0.00025,True,0,25.31214691599962
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,27,0.33898707046545534,0.3494573245673005,0.9458201790274312,0.9190151589301421,0.00025,False,1,25.276358432998677
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,28,0.33842069260513924,0.3458396985569608,0.946108889432214,0.9193345679395347,0.00025,False,2,25.279542419999416
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,29,0.3388623179520323,0.3453731566466695,0.9461502848963089,0.9193656155694276,0.000125,False,3,25.289629013001104
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,30,0.3369060383775755,0.34628616512979654,0.9463642588031114,0.9195316160156629,0.000125,True,0,25.29845899800057
