run_id,candidate_id,seed,epoch,training_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate,improved_best_checkpoint,epochs_without_improvement,epoch_seconds
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,1,0.5430904438806887,0.4485357606176248,0.9259637567662555,0.8917316965474338,0.0005,True,0,25.408206656000402
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,2,0.4293673062126312,0.40333168976086675,0.9335275352076289,0.9033243738919386,0.0005,True,0,25.49035382799957
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,3,0.39247637139225455,0.3817011941782121,0.9393353152021233,0.9122261478150127,0.0005,True,0,25.323191041001337
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,4,0.37045461676151986,0.3718503369654251,0.9400629687945427,0.9126814903345001,0.0005,True,0,25.3456151219998
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,5,0.364153817381378,0.3890497352805339,0.9349816312129083,0.9065459935375673,0.0005,False,1,25.326704723000148
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,6,0.36005001515217505,0.36336847609252393,0.9405769965004596,0.9134768954278033,0.0005,True,0,25.35530385200036
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,7,0.35694182020477355,0.3661977916219456,0.9417575123696407,0.9148817005270544,0.0005,True,0,25.388521031998607
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,8,0.355334818481485,0.364486798549149,0.9405183826458803,0.9127589569863083,0.0005,False,1,25.31613499100058
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,9,0.35347662962967435,0.35890511819893167,0.9411446089953338,0.9142009307473412,0.0005,False,2,25.32248898599937
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,10,0.3521638068206408,0.3569866300180596,0.9421359310367936,0.9150871794375717,0.0005,True,0,25.32402398799968
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,11,0.35086182806959576,0.35831702984480557,0.9413549855437882,0.9142976031858077,0.0005,False,1,25.31164853900009
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,12,0.3500638696968131,0.3557630697368898,0.9435971407837491,0.9164646370310371,0.0005,True,0,25.346448110998608
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,13,0.3490528574409011,0.35580761525043964,0.9429347582263006,0.9158644489044001,0.0005,False,1,25.341765909999594
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,14,0.3482191762837511,0.35530571482275125,0.9425968908155844,0.9155881355496368,0.0005,False,2,25.30543220400068
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,15,0.3471020232329423,0.3534299027577911,0.9436501139528726,0.916684469500032,0.0005,True,0,25.334376122998947
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,16,0.34755667504440235,0.3531502387506952,0.9439390621140982,0.9170037103423276,0.0005,True,0,25.32170716300061
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,17,0.34557010464309273,0.35900534705849796,0.9433084389933302,0.9159905166268683,0.0005,False,1,25.316129078999438
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,18,0.34668938862892573,0.3546875546453367,0.944319913477605,0.9175285995093012,0.0005,True,0,25.32481710600041
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,19,0.34445037528703526,0.35224911756444294,0.9448818249864765,0.9180892024719642,0.0005,True,0,25.31879105600092
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,20,0.3453610053034603,0.3527846144971372,0.9438608195700264,0.9170033249444822,0.0005,False,1,25.30611404299998
FT_DEEP_REGULARIZED_seed_101,FT_DEEP_REGULARIZED,101,21,0.3441706074864682,0.3502564669931456,0.9447523390375445,0.9178384550971529,0.0005,False,2,25.29140297000049
