run_id,candidate_id,seed,epoch,training_loss,validation_loss,validation_roc_auc,validation_pr_auc,learning_rate,improved_best_checkpoint,epochs_without_improvement,epoch_seconds
FT_COMPACT_seed_101,FT_COMPACT,101,1,0.5480274415835533,0.4427043682394309,0.9289038529348084,0.8967882410705091,0.001,True,0,7.491056955999738
FT_COMPACT_seed_101,FT_COMPACT,101,2,0.4132418423016761,0.38136393830989523,0.9357456305293275,0.9054504415692332,0.001,True,0,7.296620598000118
FT_COMPACT_seed_101,FT_COMPACT,101,3,0.38331855498238404,0.3805330428742222,0.9409576600708341,0.9139153707574915,0.001,True,0,7.423081263000313
FT_COMPACT_seed_101,FT_COMPACT,101,4,0.3711616862769743,0.3663065313481585,0.9414277286779711,0.9141997420561379,0.001,True,0,7.432423895999818
FT_COMPACT_seed_101,FT_COMPACT,101,5,0.3632357103359172,0.36389225288365024,0.942685074335551,0.9157237738243202,0.001,True,0,7.305997540000135
FT_COMPACT_seed_101,FT_COMPACT,101,6,0.35943656603432084,0.36288899590825097,0.942751975208164,0.915686206367536,0.001,False,1,7.280349276000379
FT_COMPACT_seed_101,FT_COMPACT,101,7,0.3558537647282814,0.3599110100438514,0.943817716739014,0.9167731489204144,0.001,True,0,7.306098437000401
FT_COMPACT_seed_101,FT_COMPACT,101,8,0.35397753449269803,0.3590882063809956,0.9428590483052037,0.9158894592822703,0.001,False,1,7.401801752999745
FT_COMPACT_seed_101,FT_COMPACT,101,9,0.3528353348205786,0.35529234624214623,0.9444635080316677,0.9176421988280182,0.001,True,0,7.455651061999561
FT_COMPACT_seed_101,FT_COMPACT,101,10,0.3518274882163026,0.35671212990705853,0.9437900611852765,0.9169800476245555,0.001,False,1,7.304792239000562
FT_COMPACT_seed_101,FT_COMPACT,101,11,0.34982059587403397,0.35628352936057445,0.9436356607731876,0.9168971706456178,0.001,False,2,7.328612056000566
FT_COMPACT_seed_101,FT_COMPACT,101,12,0.3491330585175729,0.35292342573628804,0.9448247875604836,0.9180465738795757,0.001,True,0,7.328708777999964
FT_COMPACT_seed_101,FT_COMPACT,101,13,0.3500831454366909,0.3553347235337516,0.9440881853668863,0.9169331037464427,0.001,False,1,7.451421718000347
FT_COMPACT_seed_101,FT_COMPACT,101,14,0.34892251360558674,0.3553667415853566,0.9448805224946608,0.9180976040925583,0.001,True,0,7.601628848000473
FT_COMPACT_seed_101,FT_COMPACT,101,15,0.34805468674013884,0.35350526098028523,0.9453254078704881,0.9183946170709784,0.001,True,0,7.391919585000323
FT_COMPACT_seed_101,FT_COMPACT,101,16,0.34733883828715034,0.3526047177566505,0.9453382225981669,0.9185488854499991,0.001,True,0,7.366548426999543
FT_COMPACT_seed_101,FT_COMPACT,101,17,0.346410065648144,0.35361767260073923,0.9448878033549956,0.918021782396705,0.001,False,1,7.360770355000568
FT_COMPACT_seed_101,FT_COMPACT,101,18,0.346895906621695,0.3529035153037036,0.9453137767564037,0.91867402852267,0.001,True,0,7.399697780999304
FT_COMPACT_seed_101,FT_COMPACT,101,19,0.34485735063856926,0.35291919890760165,0.9452881300723184,0.918495691726341,0.001,False,1,7.4896300469999915
FT_COMPACT_seed_101,FT_COMPACT,101,20,0.3453431448047529,0.3506492180633343,0.9448406018096587,0.9182400159717378,0.001,False,2,7.4867895240004145
FT_COMPACT_seed_101,FT_COMPACT,101,21,0.34440775918018524,0.3510396751920156,0.9452962241286016,0.9182422763694664,0.0005,False,3,7.3834491790003085
FT_COMPACT_seed_101,FT_COMPACT,101,22,0.34203205884050897,0.3485742871908148,0.9458331057418402,0.919185755019557,0.0005,True,0,7.380236168999545
FT_COMPACT_seed_101,FT_COMPACT,101,23,0.34230765445600797,0.34952378451343696,0.9453986523606479,0.9188182380536319,0.0005,False,1,7.374775379000312
FT_COMPACT_seed_101,FT_COMPACT,101,24,0.3414259174503163,0.34924465977123176,0.9457035336492695,0.9191048913486914,0.0005,False,2,7.383553936999306
FT_COMPACT_seed_101,FT_COMPACT,101,25,0.34059068929897385,0.34816039368516155,0.9459550610138853,0.9193445183613005,0.0005,True,0,7.466146425999796
FT_COMPACT_seed_101,FT_COMPACT,101,26,0.34098675223421543,0.34852873521420163,0.945674246535017,0.9191151253112083,0.0005,False,1,7.347190858999966
FT_COMPACT_seed_101,FT_COMPACT,101,27,0.3408517499053447,0.34913379066416117,0.9458380245436045,0.9192090300484368,0.0005,False,2,7.349537034000605
FT_COMPACT_seed_101,FT_COMPACT,101,28,0.3407626489131998,0.34904940887267544,0.946154450802672,0.9195642653161378,0.0005,True,0,7.3640430079994985
FT_COMPACT_seed_101,FT_COMPACT,101,29,0.340314456773902,0.3492432222894717,0.9455313101183532,0.9189032067303771,0.0005,False,1,7.358026411000537
FT_COMPACT_seed_101,FT_COMPACT,101,30,0.3401739077784577,0.3489183045826233,0.9461611527777554,0.9196127380740264,0.0005,True,0,7.579135626000607
FT_COMPACT_seed_101,FT_COMPACT,101,31,0.3401566700119982,0.34820313925580526,0.9461547247394427,0.9189711768983333,0.00025,False,1,7.463246008999704
FT_COMPACT_seed_101,FT_COMPACT,101,32,0.338761994533821,0.3469020000069022,0.9463869249173011,0.9197026159974149,0.00025,True,0,7.348403125000004
FT_COMPACT_seed_101,FT_COMPACT,101,33,0.3380560977304854,0.3472517400771257,0.9460718424989958,0.9195325877492799,0.00025,False,1,7.325576876000014
FT_COMPACT_seed_101,FT_COMPACT,101,34,0.338198009267317,0.3468924358851437,0.946251119471041,0.9196608348519372,0.00025,False,2,7.369345615999919
FT_COMPACT_seed_101,FT_COMPACT,101,35,0.33801713819207424,0.34697525375850674,0.9462973941108267,0.9197301312930916,0.000125,True,0,7.5721669270005805
FT_COMPACT_seed_101,FT_COMPACT,101,36,0.3366658451417116,0.34634609524649485,0.9463768754004215,0.9197904331015412,0.000125,True,0,7.367830873000457
FT_COMPACT_seed_101,FT_COMPACT,101,37,0.33692528161572477,0.3470498555447319,0.9463953135848283,0.9198316490115197,0.000125,True,0,7.355608518999361
FT_COMPACT_seed_101,FT_COMPACT,101,38,0.33667173550447466,0.34621862272329623,0.946546747210004,0.9199483412719506,0.000125,True,0,7.348376761000509
FT_COMPACT_seed_101,FT_COMPACT,101,39,0.33654896391762373,0.345998903672226,0.9463909116448956,0.9197817729610321,0.000125,False,1,7.3384316339997895
FT_COMPACT_seed_101,FT_COMPACT,101,40,0.33651611798427017,0.34728120405591745,0.9464324983478682,0.9197372438767681,0.000125,False,2,7.458781061999616
