run_id,candidate_id,seed,threshold,accuracy,precision,recall,f1,f2,fpr,fnr,true_negative,false_positive,false_negative,true_positive
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.05,0.5815514735033699,0.4029236231774571,0.9976618032173588,0.5740192649195501,0.770269489616129,0.5823600928416166,0.0023381967826412273,11336,15807,25,10667
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.055,0.5825294039910136,0.40348753640730795,0.9976618032173588,0.5745912898273586,0.7706813091539628,0.5809969421213572,0.0023381967826412273,11373,15770,25,10667
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.06,0.5828465706356548,0.40367076631977294,0.9976618032173588,0.5747770563353719,0.770814966831905,0.5805548391850569,0.0023381967826412273,11385,15758,25,10667
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.065,0.583163737280296,0.4038541627229016,0.9976618032173588,0.5749629429995957,0.7709486708778421,0.5801127362487566,0.0023381967826412273,11397,15746,25,10667
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.06999999999999999,0.5837187789084182,0.404175507729615,0.9976618032173588,0.5752885341387122,0.7711827646038172,0.579339056110231,0.0023381967826412273,11418,15725,25,10667
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.07499999999999998,0.5858332232060262,0.405361216730038,0.9971006359895249,0.5763948961937716,0.7717756413968843,0.576170651733412,0.0028993640104751214,11504,15639,31,10661
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.07999999999999999,0.5871283203383111,0.4061035546919648,0.9969135802469136,0.5771136197514821,0.772223429689198,0.5742917142541355,0.0030864197530864196,11555,15588,33,10659
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.08499999999999999,0.587921236949914,0.406561129124547,0.9968200523756079,0.5775598125016934,0.7725091689256773,0.5731496150020263,0.0031799476243920687,11586,15557,34,10658
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.08999999999999998,0.5883969869168759,0.40683336514602025,0.9967265245043023,0.5778187437308537,0.7726607021156273,0.5724496186862175,0.0032734754956977178,11605,15538,35,10657
FT_DEEP_REGULARIZED_seed_29,FT_DEEP_REGULARIZED,29,0.09499999999999997,0.5889520285449981,0.4071597768778177,0.9967265245043023,0.5781478869418976,0.7728960575556264,0.5716759385476918,0.0032734754956977178,11626,15517,35,10657
