run_id,candidate_id,seed,threshold,accuracy,precision,recall,f1,f2,fpr,fnr,true_negative,false_positive,false_negative,true_positive
FT_BALANCED_seed_101,FT_BALANCED,101,0.05,0.6059733051407427,0.41748864881791137,0.9975682753460531,0.5886313465783665,0.7806370396393231,0.5482813248351325,0.0024317246539468764,12261,14882,26,10666
FT_BALANCED_seed_101,FT_BALANCED,101,0.055,0.6084577771904321,0.4189858490566038,0.9969135802469136,0.5900033211557622,0.7813599577762139,0.544560291787938,0.0030864197530864196,12362,14781,33,10659
FT_BALANCED_seed_101,FT_BALANCED,101,0.06,0.6155675961411392,0.4234391765687716,0.996539468761691,0.5943383070701436,0.784251667132826,0.5345024499871053,0.003460531238309016,12635,14508,37,10655
FT_BALANCED_seed_101,FT_BALANCED,101,0.065,0.6173384432403859,0.4245636407109269,0.9964459408903853,0.5954283798133347,0.7849753912351537,0.5319972000147367,0.003554059109614665,12703,14440,38,10654
FT_BALANCED_seed_101,FT_BALANCED,101,0.06999999999999999,0.6185278181577905,0.42531443401876623,0.996258885147774,0.5961328595013572,0.7853951307271467,0.5302656301808938,0.0037411148522259632,12750,14393,40,10652
FT_BALANCED_seed_101,FT_BALANCED,101,0.07499999999999998,0.6216466234967623,0.4273103005497372,0.9959783015338571,0.5980400415578581,0.7866123003737684,0.5258077589065321,0.0040216984661429105,12871,14272,43,10649
FT_BALANCED_seed_101,FT_BALANCED,101,0.07999999999999999,0.6227038456455662,0.4279972669908766,0.9959783015338571,0.598712506676412,0.7870774143002852,0.5243340824521976,0.0040216984661429105,12911,14232,43,10649
FT_BALANCED_seed_101,FT_BALANCED,101,0.08499999999999999,0.6237874983480904,0.42868073453608246,0.9956041900486345,0.5993131404121158,0.7873520710059173,0.5226761964410713,0.004395809951365507,12956,14187,47,10645
FT_BALANCED_seed_101,FT_BALANCED,101,0.08999999999999998,0.6250561649266552,0.4295052860947462,0.9955106621773289,0.6001014827761177,0.787860843819393,0.5208709427845116,0.004489337822671156,13005,14138,48,10644
FT_BALANCED_seed_101,FT_BALANCED,101,0.09499999999999997,0.6378221223734637,0.43787910047452033,0.9925177702955481,0.6076674206201506,0.7919048400817874,0.5018973584349556,0.0074822297044519264,13520,13623,80,10612
FT_BALANCED_seed_101,FT_BALANCED,101,0.09999999999999998,0.638430025109026,0.43829506030067733,0.9925177702955481,0.6080678432271373,0.7921767691848313,0.5010499944737133,0.0074822297044519264,13543,13600,80,10612
FT_BALANCED_seed_101,FT_BALANCED,101,0.10499999999999998,0.6390114972908683,0.4386835359298768,0.9923307145529368,0.6084064453236997,0.7923350359948621,0.5001657886011126,0.007669285447063225,13567,13576,82,10610
