run_id,candidate_id,seed,threshold,accuracy,precision,recall,f1,f2,fpr,fnr,true_negative,false_positive,false_negative,true_positive
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.05,0.5809700013215277,0.402633167345707,0.9982229704451927,0.5738172043010753,0.7703244991050291,0.5833916663596508,0.0017770295548073325,11308,15835,19,10673
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.055,0.5841152372142197,0.4044415810815932,0.998129442573887,0.5756358046333504,0.771600028920541,0.5789706369966474,0.0018705574261129816,11428,15715,20,10672
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.06,0.5869168759085502,0.40605137963843957,0.9978488589599701,0.5772175183271566,0.772634445200817,0.574954868658586,0.002151141040029929,11537,15606,23,10669
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.065,0.5902206951235628,0.4079923518164436,0.9978488589599701,0.5791759405026872,0.774035810673554,0.5703496297387909,0.002151141040029929,11662,15481,23,10669
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.06999999999999999,0.5916743755781684,0.4088522705499138,0.9978488589599701,0.5800418626145106,0.7746540232054949,0.568323324614081,0.002151141040029929,11717,15426,23,10669
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.07499999999999998,0.5925465838509317,0.4093630084420568,0.9977553310886644,0.5805398345668263,0.7749753007496949,0.5670706996278967,0.002244668911335578,11751,15392,24,10668
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.07999999999999999,0.5939209726443769,0.4101676665128442,0.9975682753460531,0.5813167647700022,0.7754609434072008,0.5650812364145452,0.0024317246539468764,11805,15338,26,10666
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.08499999999999999,0.5955332364213031,0.41110468478889534,0.9971941638608305,0.5821934638381522,0.775948648530632,0.5626865121762517,0.0028058361391694723,11870,15273,30,10662
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.08999999999999998,0.595797541958504,0.4112632594021215,0.9971941638608305,0.5823524592402436,0.7760616074418062,0.5623180930626681,0.0028058361391694723,11880,15263,30,10662
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.09499999999999997,0.5960089863882648,0.4113902071999074,0.9971941638608305,0.582479718102106,0.7761519982528936,0.5620233577718012,0.0028058361391694723,11888,15255,30,10662
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.09999999999999998,0.5964318752477864,0.4116443380564457,0.9971941638608305,0.5827344027546252,0.776332843058731,0.5614338871900674,0.0028058361391694723,11904,15239,30,10662
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.10499999999999998,0.5966433196775472,0.4117647058823529,0.9971006359895249,0.5828390235901921,0.776373090199391,0.5611023099878422,0.0028993640104751214,11913,15230,31,10661
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.10999999999999997,0.5971719307519493,0.4120830273278961,0.9971006359895249,0.5831578371577825,0.7765993094304988,0.560365471760675,0.0028993640104751214,11933,15210,31,10661
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.11499999999999998,0.6063697634465443,0.4176048326991723,0.9956977179199401,0.5884206162774631,0.7798010577049852,0.5469918579375898,0.004302282080059858,12296,14847,46,10646
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.11999999999999997,0.6066604995374653,0.41777864992150704,0.9956041900486345,0.5885767997346013,0.7798763333724065,0.5465497550012894,0.004395809951365507,12308,14835,47,10645
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.12499999999999996,0.6189771375710321,0.4253767233087528,0.9927048260381593,0.5955560543148918,0.7836680448907264,0.5282393250561839,0.007295173961840628,12805,14338,78,10614
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.12999999999999995,0.6194264569842738,0.4256607708659207,0.9926112981668537,0.5958175438596491,0.783814123868185,0.5275761706517335,0.007388701833146278,12823,14320,79,10613
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.13499999999999995,0.6203515263644773,0.4262472885032538,0.9924242424242424,0.5963581183611532,0.7841181165203511,0.5262130199314741,0.007575757575757576,12860,14283,81,10611
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.13999999999999996,0.6212237346372407,0.42680719256607264,0.9923307145529368,0.5968889764001013,0.7844499977819511,0.5249603949452898,0.007669285447063225,12894,14249,82,10610
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.14499999999999996,0.6220166512488436,0.42731703387441095,0.9922371866816311,0.5973704214645682,0.7847473925586212,0.5238182956931806,0.007762813318368874,12925,14218,83,10609
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.14999999999999997,0.6248447204968944,0.42911505141284106,0.9913954358398803,0.5989715771034638,0.7855343115458724,0.5195446339756107,0.008604564160119716,13041,14102,92,10600
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.15499999999999997,0.6284921369102683,0.43149234278266535,0.9908342686120464,0.6011803427533764,0.7868389780154487,0.5142393987400067,0.00916573138795361,13185,13958,98,10594
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.15999999999999995,0.6303422756706754,0.43272058823529413,0.9907407407407407,0.6023541453428863,0.7876070663811562,0.511623623033563,0.009259259259259259,13256,13887,99,10593
FT_DEEP_REGULARIZED_seed_7,FT_DEEP_REGULARIZED,7,0.16499999999999992,0.6313730672657593,0.43338381564405876,0.9902731013842125,0.6029097742220197,0.7878093424009287,0.5100025789337951,0.009726898615787506,13300,13843,104,10588
